CHARLOTTE,CHARLOTTE,And I have missed you.,And I have missed you.
CHARLOTTE,CHARLOTTE,You have no idea.,You have no idea.
Meg,MEG,Congratulations on your wedding.,Congratulations on your wedding.
Meg,MEG,Welcome to the married old girls club.,Welcome to the married old girls club.
Stephanie,STEPHANIE,He is so handsome.,He is so handsome.
Stephanie,STEPHANIE,"I would like to trade my husband in for him, please.","I would like to trade my husband in for him, please."
CARRIE,CARRIE,They would understand her.,They would understand her.
CARRIE,CARRIE,"After all, they were married too.","After all, they were married too."
Sydney,SYDNEY,I remember being a newly-wed.,I remember being a newly-wed.
Sydney,SYDNEY,We hardly ever got out of bed.,We hardly ever got out of bed.
Meg,MEG, Sydney.,Sydney.
Sydney,SYDNEY, What? It's just us girls.,What? It's just us girls.
CHARLOTTE,CHARLOTTE,My husband can't get it up.,My husband can't get it up.
CARRIE,CARRIE,It would have been wiser to have a cappuccino instead of a third drink.,It would have been wiser to have a cappuccino instead of a third drink.
CHARLOTTE,CHARLOTTE, I'm so frustrated.,I'm so frustrated.
Stephanie,STEPHANIE, Charlotte?,Charlotte?
CHARLOTTE,CHARLOTTE,"Don't you ever just want to be pounded hard? Like when the bed is moving all around, and it's all sweaty, your head is knocking the headboard and you feel it might blow off? Dammit, I just really want to be fucked.","Don't you ever just want to be pounded hard? Like when the bed is moving all around, and it's all sweaty, your head is knocking the headboard and you feel it might blow off? Dammit, I just really want to be fucked."
CHARLOTTE,CHARLOTTE,Just really fucked.,Just really fucked.
CARRIE,CARRIE,The only heads blowing off were those of Kappa Kappa Grandma.,The only heads blowing off were those of Kappa Kappa Grandma.
Meg,MEG, this is really inappropriate.,this is really inappropriate.
Stephanie,STEPHANIE," Yeah, we're eating.","Yeah, we're eating."
Sydney,SYDNEY, What's wrong with you? You're a ,What's wrong with you? You're a
CHARLOTTE,CHARLOTTE, what? What am l?,what? What am l?
CARRIE,CARRIE,Charlotte realized how much they'd all changed since college. Her friends had become frenemies.,Charlotte realized how much they'd all changed since college. Her friends had become frenemies.
CARRIE,CARRIE,"And to them, she had become Samantha.","And to them, she had become Samantha."
SAMANTHA,SAMANTHA, Here's to newfriends.,Here's to newfriends.
Claire Anne,CLAIRE ANNE, and gorgeous New York men.,and gorgeous New York men.
SAMANTHA,SAMANTHA,Would you like to join me at Samba on Friday night?,Would you like to join me at Samba on Friday night?
Claire Anne,CLAIRE ANNE,Two hot broads at a hot restaurant.,Two hot broads at a hot restaurant.
Claire Anne,CLAIRE ANNE,I love it.,I love it.
SAMANTHA,SAMANTHA,The reservation is for four.,The reservation is for four.
Claire Anne,CLAIRE ANNE,Done and done.,Done and done.
CARRIE,CARRIE,Samantha couldn't believe how much fun she was having.,Samantha couldn't believe how much fun she was having.
CARRIE,CARRIE,She had found a woman who was as open about her sexuality as her.,She had found a woman who was as open about her sexuality as her.
SAMANTHA,SAMANTHA,I call the blondes.,I call the blondes.
Claire Anne,CLAIRE ANNE,You are too cute.,You are too cute.
Claire Anne,CLAIRE ANNE,I could just eat you up.,I could just eat you up.
Claire Anne,CLAIRE ANNE,"Yes, I could.","Yes, I could."
Claire Anne,CLAIRE ANNE,I'm gonna eat you up.,I'm gonna eat you up.
SAMANTHA,SAMANTHA,Claire Anne?,Claire Anne?
SAMANTHA,SAMANTHA," Oh, my god.","Oh, my god."
Blonde guy,BLONDE GUY, Excellent.,Excellent.
SAMANTHA,SAMANTHA,I'm going.,I'm going.
Claire Anne,CLAIRE ANNE,Wait I'll come with you.,Wait I'll come with you.
SAMANTHA,SAMANTHA, You can forget Samba.,You can forget Samba.
Blonde guy,BLONDE GUY, where are You going?,where are You going?
CARRIE,CARRIE,Samantha learned she had a little Charlotte in her.,Samantha learned she had a little Charlotte in her.
CARRIE,CARRIE,She had a line that could be crossed.,She had a line that could be crossed.
CARRIE,CARRIE,Hers was just more to the left.,Hers was just more to the left.
CARRIE,CARRIE,"The next night, I agreed to meet Jim and Miranda for drinks.","The next night, I agreed to meet Jim and Miranda for drinks."
MIRANDA,MIRANDA,Jim took me to a poetry reading last night.,Jim took me to a poetry reading last night.
Jim,JIM,The unpublished works of Robert Lowell.,The unpublished works of Robert Lowell.
MIRANDA,MIRANDA, he wrote his thesis on Lowell.,he wrote his thesis on Lowell.
CARRIE,CARRIE, I didn't knowthat.,I didn't knowthat.
Jim,JIM,There's a lot you never knew.,There's a lot you never knew.
Jim,JIM,Another Chardonnay for the lady.,Another Chardonnay for the lady.
MIRANDA,MIRANDA,Thank you.,Thank you.
Jim,JIM,"I lost track of you, but I always read your column.","I lost track of you, but I always read your column."
Jim,JIM, It's really good.,It's really good.
CARRIE,CARRIE, Thank you.,Thank you.
CARRIE,CARRIE,Maybe I'd been wrong.,Maybe I'd been wrong.
CARRIE,CARRIE,"Jim seemed kind, funny, attentive.","Jim seemed kind, funny, attentive."
Jim,JIM, There's a lot of sex in there.,There's a lot of sex in there.
CARRIE,CARRIE, It creeps in.,It creeps in.
Jim,JIM,You didn't knowtoo much about sex when we were dating.,You didn't knowtoo much about sex when we were dating.
CARRIE,CARRIE,And still an asshole.,And still an asshole.
CARRIE,CARRIE, good to see you.,good to see you.
MIRANDA,MIRANDA, Don't leave.,Don't leave.
Jim,JIM,I was joking.,I was joking.
Jim,JIM,Stay.,Stay.
Jim,JIM,I have really bad timing.,I have really bad timing.
MIRANDA,MIRANDA, did You ever Hear his band play?,did You ever Hear his band play?
CARRIE,CARRIE, no.,no.
Jim,JIM, she was busy shopping for shoes.,she was busy shopping for shoes.
C,C, I do like my shoes.,I do like my shoes.
Jim,JIM,They come in handy when you're walking all over people.,They come in handy when you're walking all over people.
MIRANDA,MIRANDA, come on.,come on.
Jim,JIM, I'm reliving happy memories.,I'm reliving happy memories.
MIRANDA,MIRANDA, Carrie doesn't walk all over people.,Carrie doesn't walk all over people.
Jim,JIM, she did with me.,she did with me.
MIRANDA,MIRANDA,Maybe that's because you're an asshole.,Maybe that's because you're an asshole.
Jim,JIM,She's the asshole.,She's the asshole.
Jim,JIM,She never called me once after we broke up.,She never called me once after we broke up.
CARRIE,CARRIE, That's because you're an asshole.,That's because you're an asshole.
Jim,JIM, She's the asshole.,She's the asshole.
MIRANDA,MIRANDA, She's not.,She's not.
CARRIE,CARRIE, Thank you.,Thank you.
MIRANDA,MIRANDA,You knowwhat? Never call me again.,You knowwhat? Never call me again.
Jim,JIM, are You breaking up with me?,are You breaking up with me?
MIRANDA,MIRANDA, Yeah.,Yeah.
Jim,JIM,"The fancy lawyer lady is breaking up with me, like I give a shit.","The fancy lawyer lady is breaking up with me, like I give a shit."
CARRIE,CARRIE,Jim hadn't gotten older or wiser.,Jim hadn't gotten older or wiser.
CARRIE,CARRIE,"Once dumped, he'd still dumped on everyone.","Once dumped, he'd still dumped on everyone."
Jim,JIM,You are such assholes.,You are such assholes.
MIRANDA,MIRANDA," oK, say it.","oK, say it."
CARRIE,CARRIE, I told You so.,I told You so.
MIRANDA,MIRANDA, What an asshole.,What an asshole.
CARRIE,CARRIE, I told You so.,I told You so.
CARRIE,CARRIE,Is it bad that it makes me feel good to say that? ,Is it bad that it makes me feel good to say that?
MIRANDA,MIRANDA,No. I can't believe I fell for that asshole.,No. I can't believe I fell for that asshole.
CARRIE,CARRIE,Your date died.,Your date died.
CARRIE,CARRIE,You panicked.,You panicked.
MIRANDA,MIRANDA,You know me too well.,You know me too well.
CARRIE,CARRIE,There are plenty of other assholes out there.,There are plenty of other assholes out there.
MIRANDA,MIRANDA, You think?,You think?
CARRIE,CARRIE,I know. And I'm an expert.,I know. And I'm an expert.
MIRANDA,MIRANDA,You're such an asshole.,You're such an asshole.
CARRIE,CARRIE,"Meanwhile, uptown, the Samantha in Charlotte was ready to come out.","Meanwhile, uptown, the Samantha in Charlotte was ready to come out."
Try,TRY,What in God's name are you wearing?,What in God's name are you wearing?
CHARLOTTE,CHARLOTTE,It's supposed to be sexy.,It's supposed to be sexy.
Trey,TREY,"Come on, you're my wife.","Come on, you're my wife."
Trey,TREY,That's not you.,That's not you.
Trey,TREY,Take it off.,Take it off.
CHARLOTTE,CHARLOTTE,Fine.,Fine.
CHARLOTTE,CHARLOTTE,Look at me.,Look at me.
CHARLOTTE,CHARLOTTE,This is me.,This is me.
CHARLOTTE,CHARLOTTE,"I'm not a madonna, and I'm not a whore.","I'm not a madonna, and I'm not a whore."
CHARLOTTE,CHARLOTTE,I'm your wife.,I'm your wife.
CHARLOTTE,CHARLOTTE,I'm sexual and I love you.,I'm sexual and I love you.
Trey,TREY,What are you doing?,What are you doing?
CHARLOTTE,CHARLOTTE,I'm touching myself.,I'm touching myself.
Trey,TREY,I can I can see that.,I can I can see that.
CHARLOTTE,CHARLOTTE,Good.,Good.
CHARLOTTE,CHARLOTTE,Trey?,Trey?
Trey,TREY,I think we have a stiff breeze.,I think we have a stiff breeze.
CARRIE,CARRIE,"That night, Trey successfully screwed his wife for a full minute and a half before the wind died.","That night, Trey successfully screwed his wife for a full minute and a half before the wind died."
CARRIE,CARRIE,"After Charlotte's night of love, she called the one person she knew who would appreciate it the most.","After Charlotte's night of love, she called the one person she knew who would appreciate it the most."
SAMANTHA,SAMANTHA,Hello?.,Hello?.
CHARLOTTE,CHARLOTTE,He fucked me,He fucked me
SAMANTHA,SAMANTHA,"Honey, that's great.","Honey, that's great."
SAMANTHA,SAMANTHA,I knew you could do it.,I knew you could do it.
CHARLOTTE,CHARLOTTE, Thanks.,Thanks.
SAMANTHA,SAMANTHA, Don't forget Samba Friday night.,Don't forget Samba Friday night.
CHARLOTTE,CHARLOTTE,I'll be there.,I'll be there.
SAMANTHA,SAMANTHA,Did you come? ,Did you come?
CARRIE,CARRIE,"Having spent time with their frenemies, they forgot they were enemies and went back to being friends.","Having spent time with their frenemies, they forgot they were enemies and went back to being friends."
CARRIE,CARRIE,I realized I had become my own worst frenemy.,I realized I had become my own worst frenemy.
CARRIE,CARRIE,I had let 300 desperate women and one asshole convince me that I didn't know anything.,I had let 300 desperate women and one asshole convince me that I didn't know anything.
CARRIE,CARRIE,I did.,I did.
CARRIE,CARRIE,I was older and wiser.,I was older and wiser.
CARRIE,CARRIE,I decided to keep my second date with the Learning Annex.,I decided to keep my second date with the Learning Annex.
CARRIE,CARRIE,"Unfortunately, my reputation had preceded me.","Unfortunately, my reputation had preceded me."
CARRIE,CARRIE,Is this it? I'm Carrie Bradshaw.,Is this it? I'm Carrie Bradshaw.
CARRIE,CARRIE,You've paid good money to find out how to meet men.,You've paid good money to find out how to meet men.
CARRIE,CARRIE,"I don't know a lot about it, but you're not going to meet them in a Learning Annex class.","I don't know a lot about it, but you're not going to meet them in a Learning Annex class."
CARRIE,CARRIE,"So, grab your bags.","So, grab your bags."
CARRIE,CARRIE,"Come on, we're not getting any younger.","Come on, we're not getting any younger."
CARRIE,CARRIE,That's right.,That's right.
CARRIE,CARRIE,Just trying to give you your money's worth.,Just trying to give you your money's worth.
CARRIE,CARRIE,"I took them to a bar, took my $300 and bought them drinks.","I took them to a bar, took my $300 and bought them drinks."
CARRIE,CARRIE,"Anne, the guy over there is checking you out.","Anne, the guy over there is checking you out."
CARRIE,CARRIE,Twelve o'clock.,Twelve o'clock.
CARRIE,CARRIE,"Not everybody, just Anne.","Not everybody, just Anne."
CARRIE,CARRIE, Go and Ask Him for a light.,Go and Ask Him for a light.
Anne,ANNE, I'm already lit.,I'm already lit.
CARRIE,CARRIE,Go.,Go.
Anne,ANNE," Hi, got a light?","Hi, got a light?"
Guy,GUY, Sure.,Sure.
CARRIE,CARRIE,"Oh, yeah.","Oh, yeah."
CARRIE,CARRIE,"See? OK, one down, five to go.","See? OK, one down, five to go."
Liz,LIZ, What about him?,What about him?
Guy #2,GUY #2, It's cool with me.,It's cool with me.
Guy #2,GUY #2,It's fine.,It's fine.
CARRIE,CARRIE,"Excuse me? Hi, have you met Liz? She works in TV.","Excuse me? Hi, have you met Liz? She works in TV."
Guy #2,GUY #2, I love TV.,I love TV.
CARRIE,CARRIE, something in common.,something in common.
CARRIE,CARRIE,"That night, I made three matches.","That night, I made three matches."
CARRIE,CARRIE,I didn't look for myself.,I didn't look for myself.
CARRIE,CARRIE,I try not to date while at work.,I try not to date while at work.
CARRIE,CARRIE,"The old and wise adage is true  those who can't do, teach.","The old and wise adage is true those who can't do, teach."
CARRIE,CARRIE,"Those who can't teach, do.","Those who can't teach, do."
CARRIE,CARRIE,Here's a live one.,Here's a live one.
CARRIE,CARRIE,"Go, get him, tiger.","Go, get him, tiger."
CARRIE,CARRIE,Go.,Go.
CARRIE,CARRIE,Run like the wind.,Run like the wind.
Trey,TREY,"Here goes, Charles.","Here goes, Charles."
CARRIE,CARRIE,"Two months into her marriage, Charlotte's life seemed to be a bed of roses.","Two months into her marriage, Charlotte's life seemed to be a bed of roses."
CARRIE,CARRIE,That's what it looked like to an onlooker.,That's what it looked like to an onlooker.
Bunny,BUNNY,My boys have been playing each other since prep school.,My boys have been playing each other since prep school.
Bunny,BUNNY,They're still not tired of it.,They're still not tired of it.
Patty,PATTY,Let the girls play.,Let the girls play.
Charles,CHARLES,She's wearing pastels.,She's wearing pastels.
Charles,CHARLES,It's whites only.,It's whites only.
Trey,TREY,We can make an exception this one time.,We can make an exception this one time.
Bunny,BUNNY,Your father would roll over in his grave if he heard you.,Your father would roll over in his grave if he heard you.
Patty,PATTY,Charlotte hasn't been issued a copy of the MacDougal house rules.,Charlotte hasn't been issued a copy of the MacDougal house rules.
CHARLOTTE,CHARLOTTE,"No, but it's time I got one.","No, but it's time I got one."
Patty,PATTY,"It's next to the Bible, on your bed stand.","It's next to the Bible, on your bed stand."
Bunny,BUNNY,Funny.,Funny.
Bunny,BUNNY,Tradition is a very undervalued virtue.,Tradition is a very undervalued virtue.
Bunny,BUNNY,Marrying a MacDougal is marrying history.,Marrying a MacDougal is marrying history.
CHARLOTTE,CHARLOTTE,Yes.,Yes.
CHARLOTTE,CHARLOTTE,I guess I better go change.,I guess I better go change.
CARRIE,CARRIE,Charlotte had no interest in hearing any more about the family history.,Charlotte had no interest in hearing any more about the family history.
CARRIE,CARRIE,Her history with Trey was depressing enough.,Her history with Trey was depressing enough.
CARRIE,CARRIE,"After a few half-baked attempts at a sex life, Trey seemed to give up.","After a few half-baked attempts at a sex life, Trey seemed to give up."
CARRIE,CARRIE,The only place he even tried to score was on the tennis court.,The only place he even tried to score was on the tennis court.
Gardner,GARDNER, good morning.,good morning.
CHARLOTTE,CHARLOTTE, morning.,morning.
CHARLOTTE,CHARLOTTE,Beautiful roses.,Beautiful roses.
Gardner,GARDNER,Thank you.,Thank you.
CHARLOTTE,CHARLOTTE,I don't knowwhat it is.,I don't knowwhat it is.
CHARLOTTE,CHARLOTTE,I'm strangely drawn to him.,I'm strangely drawn to him.
SAMANTHA,SAMANTHA, You knowthe man can plough.,You knowthe man can plough.
CHARLOTTE,CHARLOTTE, he had the most intoxicating scent.,he had the most intoxicating scent.
CHARLOTTE,CHARLOTTE,"Like sweat mixed with something, something sweet yet pungent.","Like sweat mixed with something, something sweet yet pungent."
CARRIE,CARRIE, Manure?,Manure?
CHARLOTTE,CHARLOTTE," and these full, sensuous lips.","and these full, sensuous lips."
MIRANDA,MIRANDA, Does he water plants in Manhattan?,Does he water plants in Manhattan?
CHARLOTTE,CHARLOTTE, I can't be looking at gardeners.,I can't be looking at gardeners.
SAMANTHA,SAMANTHA,"Why be in the suburbs, if you're not gonna fuck a gardener?","Why be in the suburbs, if you're not gonna fuck a gardener?"
CHARLOTTE,CHARLOTTE,He was so tanned and muscular.,He was so tanned and muscular.
CHARLOTTE,CHARLOTTE,The sweat ran down from his chest onto his perfectly defined stomach.,The sweat ran down from his chest onto his perfectly defined stomach.
CARRIE,CARRIE,"You read Harlequin Romances in school, haunts you forever.","You read Harlequin Romances in school, haunts you forever."
MIRANDA,MIRANDA,"Whatever you do, don't look up.","Whatever you do, don't look up."
CARRIE,CARRIE,"Oh, my God, did you see the way she looked at me?","Oh, my God, did you see the way she looked at me?"
CHARLOTTE,CHARLOTTE,Did you see the look her friend shot us?,Did you see the look her friend shot us?
CARRIE,CARRIE," Contempt, like I was Pol Pot.","Contempt, like I was Pol Pot."
MIRANDA,MIRANDA, He's dead.,He's dead.
CARRIE,CARRIE, she wishes I was.,she wishes I was.
SAMANTHA,SAMANTHA, who Does she think she is?,who Does she think she is?
CARRIE,CARRIE,Big's wife.,Big's wife.
CARRIE,CARRIE,That was awful.,That was awful.
CARRIE,CARRIE,I can't believe that there is a person in New York who could hate me that much.,I can't believe that there is a person in New York who could hate me that much.
CARRIE,CARRIE,"Oh, God.","Oh, God."
CARRIE,CARRIE,I was so devastated by Natasha's withering look that I decided my only recourse was to go shopping.,I was so devastated by Natasha's withering look that I decided my only recourse was to go shopping.
CARRIE,CARRIE,"I took a wrong turn looking for the right shoes, and south of Houston Street I literally lost my direction.","I took a wrong turn looking for the right shoes, and south of Houston Street I literally lost my direction."
CARRIE,CARRIE,"Excuse me, I knowthis sounds ridiculous.","Excuse me, I knowthis sounds ridiculous."
CARRIE,CARRIE,Can you tell me which way is West Broadway? ,Can you tell me which way is West Broadway?
mugging man,MUGGING MAN, Give me your bag.,Give me your bag.
CARRIE,CARRIE, what?,what?
mugging man,MUGGING MAN,Your bag.,Your bag.
CARRIE,CARRIE, It's a baguette.,It's a baguette.
mugging man,MUGGING MAN, let me have it.,let me have it.
CARRIE,CARRIE,I couldn't believe it.,I couldn't believe it.
CARRIE,CARRIE,"and when the city was getting safe, I got mugged.","and when the city was getting safe, I got mugged."
CARRIE,CARRIE, is this for real?,is this for real?
mugging man,MUGGING MAN, your Watch and your ring.,your Watch and your ring.
CARRIE,CARRIE,Jesus.,Jesus.
CARRIE,CARRIE, This won't,This won't
mugging man,MUGGING MAN, come on.,come on.
mugging man,MUGGING MAN, and your Manolo Blahniks.,and your Manolo Blahniks.
CARRIE,CARRIE, what?  no.,what? no.
mugging man,MUGGING MAN, Give me your Blahniks.,Give me your Blahniks.
CARRIE,CARRIE,They weren't just after money.,They weren't just after money.
CARRIE,CARRIE,They were after fashion.,They were after fashion.
CARRIE,CARRIE,"Please, sir, they're my favorite pair.","Please, sir, they're my favorite pair."
CARRIE,CARRIE,I got them half price at a sample sale.,I got them half price at a sample sale.
mugging man,MUGGING MAN,Thanks.,Thanks.
CARRIE,CARRIE,"Somebody stop him, he took my strappy sandals.","Somebody stop him, he took my strappy sandals."
CARRIE,CARRIE,Somebody Gross! I've been robbed! I've been robbed.,Somebody Gross! I've been robbed! I've been robbed.
CARRIE,CARRIE,"He said, ""Give me your Blahniks"", which I thought was a joke.","He said, ""Give me your Blahniks"", which I thought was a joke."
CARRIE,CARRIE,Then I'm barefoot on a sidewalk in the middle of summer.,Then I'm barefoot on a sidewalk in the middle of summer.
Detective Stevens,DETECTIVE STEVENS,"Anything other than the watch, the bag, the ring, and the shoes? ","Anything other than the watch, the bag, the ring, and the shoes?"
CARRIE,CARRIE,My dignity.,My dignity.
MIRANDA,MIRANDA," God, are You All right?","God, are You All right?"
CARRIE,CARRIE, I'm fine.,I'm fine.
CARRIE,CARRIE,Thanks for coming.,Thanks for coming.
MIRANDA,MIRANDA, I can't believe he took your shoes.,I can't believe he took your shoes.
CARRIE,CARRIE, I know.,I know.
CARRIE,CARRIE, probably got trichinosis.,probably got trichinosis.
MIRANDA,MIRANDA, You Only get That from pork.,You Only get That from pork.
CARRIE,CARRIE,I'm sure I stepped on a piece of it somewhere.,I'm sure I stepped on a piece of it somewhere.
CARRIE,CARRIE,"Detective Stevens, this is my friend, my lawyer, Miranda Hobbes.","Detective Stevens, this is my friend, my lawyer, Miranda Hobbes."
Detective Stevens,DETECTIVE STEVENS,Nice to meet you.,Nice to meet you.
MIRANDA,MIRANDA,Any chance of catching this guy? ,Any chance of catching this guy?
Detective Stevens,DETECTIVE STEVENS,We hope so.,We hope so.
Detective Stevens,DETECTIVE STEVENS,Maybe you can come with me and read him his Miranda rights.,Maybe you can come with me and read him his Miranda rights.
Detective Stevens,DETECTIVE STEVENS," Sorry, That was lame.","Sorry, That was lame."
MIRANDA,MIRANDA, It was funny.,It was funny.
MIRANDA,MIRANDA,A little cop humor.,A little cop humor.
Detective Stevens,DETECTIVE STEVENS, are You lrish?,are You lrish?
MIRANDA,MIRANDA, no.,no.
MIRANDA,MIRANDA,Why?,Why?
Detective Stevens,DETECTIVE STEVENS,You have beautiful red hair.,You have beautiful red hair.
MIRANDA,MIRANDA,Anybody can be lrish with the right colorist.,Anybody can be lrish with the right colorist.
Detective Stevens,DETECTIVE STEVENS,Very funny.,Very funny.
Detective Stevens,DETECTIVE STEVENS,"A sense of humor, I like that in a lawyer.","A sense of humor, I like that in a lawyer."
Detective Stevens,DETECTIVE STEVENS,It's very rare.,It's very rare.
Detective Stevens,DETECTIVE STEVENS,I'll get back to you as soon as I have something.,I'll get back to you as soon as I have something.
Detective Stevens,DETECTIVE STEVENS, can I have your card?,can I have your card?
MIRANDA,MIRANDA, Sure.,Sure.
Detective Stevens,DETECTIVE STEVENS, Just in case.,Just in case.
MIRANDA,MIRANDA, Sure.,Sure.
Detective Stevens,DETECTIVE STEVENS,Thanks.,Thanks.
CARRIE,CARRIE,I can't wear these.,I can't wear these.
Detective Stevens,DETECTIVE STEVENS,I'll call you.,I'll call you.
CARRIE,CARRIE,I don't understand.,I don't understand.
CARRIE,CARRIE,"I get mugged, and you get him? I guess that's my karma.","I get mugged, and you get him? I guess that's my karma."
MIRANDA,MIRANDA,He said he'll call.,He said he'll call.
MIRANDA,MIRANDA,It doesn't mean he will.,It doesn't mean he will.
CARRIE,CARRIE,What are you talking about? The man was smitten with you.,What are you talking about? The man was smitten with you.
MIRANDA,MIRANDA,He probably wants free legal advice.,He probably wants free legal advice.
MIRANDA,MIRANDA,That's generally my karma.,That's generally my karma.
CARRIE,CARRIE,Samantha discovered that her number had been passed around as well.,Samantha discovered that her number had been passed around as well.
Brian,BRIAN,This is a message for Sam Jones.,This is a message for Sam Jones.
Brian,BRIAN,"If you're getting this, it's Brian.","If you're getting this, it's Brian."
Brian,BRIAN,I'll see you tomorrow around 10:00.,I'll see you tomorrow around 10:00.
Brian,BRIAN,Can't wait.,Can't wait.
Brian,BRIAN,Later.,Later.
Rob,ROB,"Sam, are you there? This is Rob, Mike's friend.","Sam, are you there? This is Rob, Mike's friend."
Rob,ROB,"You don't know me, but I'll be there tomorrowwith some party favorites.","You don't know me, but I'll be there tomorrowwith some party favorites."
male voice #1,MALE VOICE #1," Hello, Sam?","Hello, Sam?"
SAMANTHA,SAMANTHA," Yes, this is Sam.","Yes, this is Sam."
Male voice #1,MALE VOICE #1, Sam Jones?,Sam Jones?
SAMANTHA,SAMANTHA,  Yes. Who is this? .,Yes. Who is this? .
Male voice #1,MALE VOICE #1,The Sam Jones who's having the big party tomorrow night? ,The Sam Jones who's having the big party tomorrow night?
SAMANTHA,SAMANTHA,"Exactly who is this Sam Jones? And where is this fabulous party? The next evening,","Exactly who is this Sam Jones? And where is this fabulous party? The next evening,"
CARRIE,CARRIE,Miranda had a date with my detective,Miranda had a date with my detective
MIRANDA,MIRANDA,I'm having an anxiety attack.,I'm having an anxiety attack.
MIRANDA,MIRANDA,The most gorgeous man I've met is in my living room.,The most gorgeous man I've met is in my living room.
MIRANDA,MIRANDA, I can't figure out what to wear.,I can't figure out what to wear.
CARRIE,CARRIE, Breathe.,Breathe.
CARRIE,CARRIE,"Shut your eyes, and go with your first instinct.","Shut your eyes, and go with your first instinct."
MIRANDA,MIRANDA,I've been in here for 20 minutes.,I've been in here for 20 minutes.
MIRANDA,MIRANDA,By now he thinks I'm a freak.,By now he thinks I'm a freak.
MIRANDA,MIRANDA,I'll be right there.,I'll be right there.
CARRIE,CARRIE,What are you so worked up about?,What are you so worked up about?
MIRANDA,MIRANDA,He's too good-looking for me.,He's too good-looking for me.
MIRANDA,MIRANDA,I don't have outfits that go with Hunk.,I don't have outfits that go with Hunk.
CARRIE,CARRIE,Wait.,Wait.
CARRIE,CARRIE,Maybe this is karma.,Maybe this is karma.
CARRIE,CARRIE, You're getting what you deserve.,You're getting what you deserve.
MIRANDA,MIRANDA, Right.,Right.
MIRANDA,MIRANDA,"Maybe after years of odd men, the universe is throwing me a bone.","Maybe after years of odd men, the universe is throwing me a bone."
CARRIE,CARRIE,"If you're lucky, a boner as well.","If you're lucky, a boner as well."
MIRANDA,MIRANDA," oK, I can do this.","oK, I can do this."
CARRIE,CARRIE, now Go and have fun.,now Go and have fun.
CARRIE,CARRIE,"Tell Detective Stevens, if he sees a woman wearing pink suede Blahnik sandals, bring her in for questioning.","Tell Detective Stevens, if he sees a woman wearing pink suede Blahnik sandals, bring her in for questioning."
CARRIE,CARRIE,"While I ascribed thoughts of karma to fortune cookie psychology, I wondered, does a string of bad dates equal one good one? And will treating someone badly in one relationship ensure that you'll be treated badly in the next? Does everything that goes around come around? If so, will it come around to bite you in the ass? Is there such a thing as relationship karma? Later, I accompanied Samantha to a party thrown by Sam Jones.","While I ascribed thoughts of karma to fortune cookie psychology, I wondered, does a string of bad dates equal one good one? And will treating someone badly in one relationship ensure that you'll be treated badly in the next? Does everything that goes around come around? If so, will it come around to bite you in the ass? Is there such a thing as relationship karma? Later, I accompanied Samantha to a party thrown by Sam Jones."
CARRIE,CARRIE,I can't believe we're going to the party of a total stranger.,I can't believe we're going to the party of a total stranger.
SAMANTHA,SAMANTHA,"It's not a total stranger, we do share the same name.","It's not a total stranger, we do share the same name."
SAMANTHA,SAMANTHA,Why are you walking so slow?,Why are you walking so slow?
CARRIE,CARRIE,I keep waiting for someone to jump out and steal my bra.,I keep waiting for someone to jump out and steal my bra.
SAMANTHA,SAMANTHA,"If the guy's a loser, I'll tell him to stop having his friends call me, and we'll go for dinner.","If the guy's a loser, I'll tell him to stop having his friends call me, and we'll go for dinner."
SAMANTHA,SAMANTHA,"If not, who knows? His friend sounded cute.","If not, who knows? His friend sounded cute."
CARRIE,CARRIE, how can You Tell over the phone?,how can You Tell over the phone?
SAMANTHA,SAMANTHA,  I can.,I can.
SAMANTHA,SAMANTHA,"Besides, Washington Square  very money address.","Besides, Washington Square very money address."
SAMANTHA,SAMANTHA,I feel like there's some cosmic purpose to all this.,I feel like there's some cosmic purpose to all this.
SAMANTHA,SAMANTHA,It's too much of a coincidence.,It's too much of a coincidence.
CARRIE,CARRIE,What was the cosmic purpose of my getting snubbed by Natasha? ,What was the cosmic purpose of my getting snubbed by Natasha?
SAMANTHA,SAMANTHA,"If I told you I had information about Big and Natasha, would you consider it cosmic or a random act of gossip?","If I told you I had information about Big and Natasha, would you consider it cosmic or a random act of gossip?"
CARRIE,CARRIE,I'd have to hear it first.,I'd have to hear it first.
SAMANTHA,SAMANTHA,Natasha left Big.,Natasha left Big.
SAMANTHA,SAMANTHA,It's over.,It's over.
SAMANTHA,SAMANTHA,She's back working for Ralph Lauren.,She's back working for Ralph Lauren.
CARRIE,CARRIE,"Oh, my God.","Oh, my God."
CARRIE,CARRIE,Who told you that? ,Who told you that?
SAMANTHA,SAMANTHA, a little bird I fucked at Ralph Lauren.,a little bird I fucked at Ralph Lauren.
CARRIE,CARRIE, You waited 15 blocks to tell me that?.,You waited 15 blocks to tell me that?.
SAMANTHA,SAMANTHA,I wanted you to have fun,I wanted you to have fun
CARRIE,CARRIE,I can't believe I'm responsible for breaking up their marriage.,I can't believe I'm responsible for breaking up their marriage.
SAMANTHA,SAMANTHA,You're not.,You're not.
SAMANTHA,SAMANTHA,It probably wouldn't have worked anyway.,It probably wouldn't have worked anyway.
CARRIE,CARRIE, I don't think I could feel any worse.,I don't think I could feel any worse.
SAMANTHA,SAMANTHA, here we are.,here we are.
SAMANTHA,SAMANTHA, It's a dorm.,It's a dorm.
